student_id,district_id,school_id,assessment_edition,composite_level,composite_score
9978627725,93408,93408884,DIBELS 8th Edition,Above Benchmark,398
9977482863,86136,86136009,DIBELS 8th Edition,Below Benchmark,291
9979772166,820407,820407870,DIBELS 8th Edition,Well Below Benchmark,256
9969794524,62477,62477888,DIBELS 8th Edition,Above Benchmark,410
9969794524,62477,62477888,IDEL Standard 3 Period,Intensive,
9952733961,93408,93408881,DIBELS 8th Edition,Below Benchmark,280
9914882954,86136,86136009,DIBELS 8th Edition,Above Benchmark,367
9914545587,62477,62477806,DIBELS 8th Edition,Above Benchmark,424
9947667412,62477,62477883,DIBELS 8th Edition,At Benchmark,324
9687795115,62477,62477801,DIBELS 8th Edition,Above Benchmark,369
9683477455,62477,62477888,DIBELS 8th Edition,Above Benchmark,403
9689375112,58109,58109008,DIBELS 8th Edition,At Benchmark,307
9678241362,93408,93408809,DIBELS 8th Edition,Above Benchmark,430
9671511618,58109,58109008,DIBELS 8th Edition,Above Benchmark,452
9638749926,,,DIBELS 8th Edition,Well Below Benchmark,252
9638688346,86488,86488809,DIBELS 8th Edition,Below Benchmark,285
9633231679,801102,801102300,DIBELS 8th Edition,Above Benchmark,365
9633169258,86136,86136009,DIBELS 8th Edition,Above Benchmark,350
9636121667,62477,62477883,DIBELS 8th Edition,Above Benchmark,375
9631847994,62477,62477805,DIBELS 8th Edition,Above Benchmark,504
9631515185,62477,62477880,DIBELS 8th Edition,Above Benchmark,598
9696755413,62484,62484808,DIBELS 8th Edition,Above Benchmark,401
9692634611,48405,48405888,DIBELS 8th Edition,Well Below Benchmark,279
9665696289,62477,62477804,DIBELS 8th Edition,Above Benchmark,425
9665484839,96407,96407808,DIBELS 8th Edition,Above Benchmark,350
9662261328,808407,808407863,DIBELS 8th Edition,Well Below Benchmark,245
9659612896,778108,778108050,DIBELS 8th Edition,Above Benchmark,342
9656227119,93408,93408885,DIBELS 8th Edition,At Benchmark,318
9655432639,,,DIBELS 8th Edition,Well Below Benchmark,278
9652987357,821409,821409862,DIBELS 8th Edition,Above Benchmark,423
9654861739,93408,93408888,DIBELS 8th Edition,Below Benchmark,284
9628128237,86136,86136009,DIBELS 8th Edition,Above Benchmark,367
9629143369,778108,778108091,DIBELS 8th Edition,At Benchmark,324
9621464411,62477,62477883,DIBELS 8th Edition,Above Benchmark,403
9619159812,821409,821409861,DIBELS 8th Edition,At Benchmark,320
9615719716,820407,820407028,DIBELS 8th Edition,Above Benchmark,335
9611233723,808407,808407859,DIBELS 8th Edition,Below Benchmark,288
9641476182,739402,739402808,DIBELS 8th Edition,Above Benchmark,342
9587519342,62477,62477883,DIBELS 8th Edition,Above Benchmark,358
9587195591,778108,778108053,DIBELS 8th Edition,Well Below Benchmark,272
9583737536,778108,778108089,DIBELS 8th Edition,Above Benchmark,379
9589612241,93408,93408886,DIBELS 8th Edition,Below Benchmark,301
9573146757,62477,62477808,DIBELS 8th Edition,Below Benchmark,300
9579724465,48405,48405801,DIBELS 8th Edition,Well Below Benchmark,249
9574781937,800402,800402807,DIBELS 8th Edition,Above Benchmark,375
9538214483,93408,93408881,DIBELS 8th Edition,At Benchmark,331
9536468895,820407,820407837,DIBELS 8th Edition,Below Benchmark,305
9532842746,889408,889408888,DIBELS 8th Edition,At Benchmark,306
9532566858,93408,93408886,DIBELS 8th Edition,Below Benchmark,305
9531261773,888408,888408806,DIBELS 8th Edition,Above Benchmark,352
9597354892,,,DIBELS 8th Edition,Below Benchmark,290
9597558491,62477,62477887,DIBELS 8th Edition,Below Benchmark,283
9596621134,873402,873402804,DIBELS 8th Edition,Well Below Benchmark,248
9595539887,93408,93408804,DIBELS 8th Edition,Above Benchmark,373
9591189633,86136,86136009,DIBELS 8th Edition,Above Benchmark,472
9591147616,93484,93484807,DIBELS 8th Edition,Above Benchmark,334
9563469447,62477,62477887,DIBELS 8th Edition,Above Benchmark,344
9566522994,844408,844408802,DIBELS 8th Edition,Above Benchmark,401
9565197882,844408,844408806,DIBELS 8th Edition,Below Benchmark,283
9554397577,7408,7408806,DIBELS 8th Edition,Above Benchmark,389
9528519969,62477,62477805,DIBELS 8th Edition,Above Benchmark,458
9526136918,62484,62484808,DIBELS 8th Edition,Above Benchmark,364
9521799595,62477,62477806,DIBELS 8th Edition,Above Benchmark,340
9516916985,58109,58109008,DIBELS 8th Edition,Above Benchmark,397
9514294981,62477,62477880,DIBELS 8th Edition,Above Benchmark,520
9545921384,778108,778108051,DIBELS 8th Edition,Above Benchmark,460
9541437155,808407,808407857,DIBELS 8th Edition,At Benchmark,320
9288552156,93408,93408801,DIBELS 8th Edition,Above Benchmark,407
9289672426,62477,62477887,DIBELS 8th Edition,Above Benchmark,457
9282642993,62477,62477887,DIBELS 8th Edition,Above Benchmark,477
9281396412,62477,62477801,DIBELS 8th Edition,Above Benchmark,449
9284757549,,,DIBELS 8th Edition,At Benchmark,310
9273628629,821409,821409867,DIBELS 8th Edition,Above Benchmark,341
9276563871,93408,93408886,DIBELS 8th Edition,Below Benchmark,303
9238619462,800406,800406807,DIBELS 8th Edition,At Benchmark,307
9236273992,93408,93408801,DIBELS 8th Edition,Above Benchmark,360
9235246249,778108,778108039,DIBELS 8th Edition,At Benchmark,313
9232294544,62488,62488805,DIBELS 8th Edition,Above Benchmark,455
9296736344,86172,86172003,DIBELS 8th Edition,At Benchmark,316
9262372361,62477,62477883,DIBELS 8th Edition,Above Benchmark,340
9261588948,62477,62477887,DIBELS 8th Edition,Above Benchmark,336
9253952728,820407,820407878,DIBELS 8th Edition,Below Benchmark,304
9252697187,86172,86138006,DIBELS 8th Edition,Above Benchmark,376
9251343693,,,DIBELS 8th Edition,Below Benchmark,282
9228576933,93408,93408882,DIBELS 8th Edition,Above Benchmark,380
9229977121,801102,801102807,DIBELS 8th Edition,Well Below Benchmark,251
9226635583,820407,820407837,DIBELS 8th Edition,Below Benchmark,294
9224691196,62477,62477883,DIBELS 8th Edition,Above Benchmark,399
9218552191,,,DIBELS 8th Edition,Above Benchmark,332
9217244621,93408,93408881,DIBELS 8th Edition,Above Benchmark,427
9214491436,62477,62477887,DIBELS 8th Edition,Above Benchmark,508
9248947289,62477,62477888,DIBELS 8th Edition,Above Benchmark,395
9243495199,,,DIBELS 8th Edition,Well Below Benchmark,254
9249181349,,,DIBELS 8th Edition,Above Benchmark,338
9245446858,820407,820407833,DIBELS 8th Edition,Above Benchmark,340
9241889229,844408,844408880,DIBELS 8th Edition,Above Benchmark,339
9187471819,62477,62477805,DIBELS 8th Edition,Above Benchmark,351
9178492928,62477,62477887,DIBELS 8th Edition,Above Benchmark,603
9137259259,778108,778108089,DIBELS 8th Edition,Well Below Benchmark,251
9136173591,820407,820407873,DIBELS 8th Edition,Above Benchmark,489
9131738929,62477,62477803,DIBELS 8th Edition,Above Benchmark,424
9198762362,93408,93408882,DIBELS 8th Edition,Above Benchmark,356
9193739652,,,DIBELS 8th Edition,At Benchmark,315
9194311765,62477,62477805,DIBELS 8th Edition,Above Benchmark,339
9194311765,62477,62477805,IDEL Standard 3 Period,Benchmark,
9167619565,93408,93408887,DIBELS 8th Edition,Above Benchmark,353
9163874326,62477,62477880,DIBELS 8th Edition,Above Benchmark,363
9161936628,801102,801102840,DIBELS 8th Edition,Below Benchmark,286
9161153312,820407,820407873,DIBELS 8th Edition,Above Benchmark,448
9161436566,889408,889408888,DIBELS 8th Edition,Above Benchmark,333
9164413691,806405,806405802,DIBELS 8th Edition,Well Below Benchmark,254
9155113784,58109,58109008,DIBELS 8th Edition,At Benchmark,319
9155485756,778108,778108089,DIBELS 8th Edition,Above Benchmark,337
9152943458,86172,86172003,DIBELS 8th Edition,Above Benchmark,356
9154546187,,,DIBELS 8th Edition,Well Below Benchmark,258
9154498584,,,DIBELS 8th Edition,Above Benchmark,362
9128141123,86136,86136001,DIBELS 8th Edition,Above Benchmark,344
9127727941,770108,770108008,DIBELS 8th Edition,Above Benchmark,334
9127173936,58109,58109008,DIBELS 8th Edition,Above Benchmark,461
9123361997,,,DIBELS 8th Edition,Above Benchmark,424
9126474775,58109,58109008,DIBELS 8th Edition,Above Benchmark,428
9124714541,820407,820407878,DIBELS 8th Edition,Above Benchmark,371
9117975223,93408,93408886,DIBELS 8th Edition,Below Benchmark,297
9117521548,62477,62477887,DIBELS 8th Edition,Above Benchmark,377
9116296283,62477,62477883,DIBELS 8th Edition,Above Benchmark,547
9112949186,799403,799403806,DIBELS 8th Edition,Above Benchmark,369
9114925219,820407,820407873,DIBELS 8th Edition,At Benchmark,313
9143899575,93408,93408887,DIBELS 8th Edition,Well Below Benchmark,272
9149832675,834404,834404804,DIBELS 8th Edition,Well Below Benchmark,276
9149979822,58106,58106008,DIBELS 8th Edition,At Benchmark,325
9146991328,778108,778108039,DIBELS 8th Edition,Well Below Benchmark,243
9144227173,93408,93408881,DIBELS 8th Edition,Above Benchmark,387
9481534836,820407,820407877,DIBELS 8th Edition,Above Benchmark,370
9484694177,62477,62477887,DIBELS 8th Edition,Above Benchmark,356
9472415636,62477,62477887,DIBELS 8th Edition,Above Benchmark,457
9438646313,86406,86406804,DIBELS 8th Edition,Well Below Benchmark,279
9437531954,93408,93408886,DIBELS 8th Edition,Above Benchmark,357
9437529799,778108,778108039,DIBELS 8th Edition,Above Benchmark,357
9431612877,,,DIBELS 8th Edition,Above Benchmark,346
9499787482,801102,801102831,DIBELS 8th Edition,Well Below Benchmark,254
9496166953,58109,58109008,DIBELS 8th Edition,Above Benchmark,487
9494169872,820407,820407870,DIBELS 8th Edition,At Benchmark,306
9468118291,93408,93408884,DIBELS 8th Edition,Above Benchmark,399
9469336125,820407,820407801,DIBELS 8th Edition,Above Benchmark,341
9462973827,93408,93408808,DIBELS 8th Edition,Below Benchmark,285
9464649684,801102,801102877,DIBELS 8th Edition,Well Below Benchmark,261
9458559543,873401,873401803,DIBELS 8th Edition,Above Benchmark,363
9453732973,778108,778108053,DIBELS 8th Edition,Above Benchmark,345
9459421819,93408,93408888,DIBELS 8th Edition,Above Benchmark,410
9452823668,820407,820407872,DIBELS 8th Edition,Above Benchmark,375
9425296458,62477,62477880,DIBELS 8th Edition,Above Benchmark,370
9417588243,62488,62488805,DIBELS 8th Edition,Above Benchmark,371
9419418495,60480,60480802,DIBELS 8th Edition,At Benchmark,320
9416353632,58109,58109008,DIBELS 8th Edition,Above Benchmark,392
9412672364,62477,62477883,DIBELS 8th Edition,Above Benchmark,436
9414128749,86136,86136009,DIBELS 8th Edition,Above Benchmark,457
9448997527,778108,778108051,DIBELS 8th Edition,Above Benchmark,397
9443793379,93408,93408889,DIBELS 8th Edition,Well Below Benchmark,272
9446761418,820407,820407029,DIBELS 8th Edition,Above Benchmark,345
6881327447,86136,86136006,DIBELS 8th Edition,Above Benchmark,468
6884948286,62477,62477805,DIBELS 8th Edition,Above Benchmark,478
6873513241,799403,799403806,DIBELS 8th Edition,Well Below Benchmark,279
6872554131,62477,62477806,DIBELS 8th Edition,Above Benchmark,382
6872429464,808407,808407859,DIBELS 8th Edition,Well Below Benchmark,247
6874685417,62477,62477883,DIBELS 8th Edition,Above Benchmark,549
6837945883,48405,48405801,DIBELS 8th Edition,Below Benchmark,281
6898982399,62477,62477883,DIBELS 8th Edition,Above Benchmark,429
6897893954,,,DIBELS 8th Edition,Above Benchmark,436
6893633767,93408,93408883,DIBELS 8th Edition,Above Benchmark,501
6891641886,86172,86138006,DIBELS 8th Edition,Well Below Benchmark,250
6864361551,86136,86136009,DIBELS 8th Edition,Above Benchmark,396
6858599143,93408,93408881,DIBELS 8th Edition,At Benchmark,320
6858148186,86136,86136009,DIBELS 8th Edition,Above Benchmark,405
6853922525,93408,93408881,DIBELS 8th Edition,Above Benchmark,390
6853614917,808186,808186808,DIBELS 8th Edition,Well Below Benchmark,255
6829678566,93408,93408881,DIBELS 8th Edition,At Benchmark,312
6829177848,62488,62488809,DIBELS 8th Edition,Above Benchmark,346
6825173362,,,DIBELS 8th Edition,At Benchmark,310
6818915676,820407,820407029,DIBELS 8th Edition,Above Benchmark,383
6817931429,58106,58106008,DIBELS 8th Edition,Above Benchmark,360
6817157732,820407,820407872,DIBELS 8th Edition,Above Benchmark,345
6813567248,58106,58106008,DIBELS 8th Edition,Above Benchmark,362
6819629588,86172,86138006,DIBELS 8th Edition,At Benchmark,330
6812284644,,,DIBELS 8th Edition,At Benchmark,330
6841497983,62477,62477880,DIBELS 8th Edition,Above Benchmark,396
6783733866,62477,62477883,DIBELS 8th Edition,Above Benchmark,372
6786687541,,,DIBELS 8th Edition,Above Benchmark,438
6786683549,93408,93408880,DIBELS 8th Edition,Above Benchmark,351
6784484883,93408,93408886,DIBELS 8th Edition,Above Benchmark,400
6778524418,62484,62484808,DIBELS 8th Edition,At Benchmark,315
6776384243,801102,801102300,DIBELS 8th Edition,At Benchmark,312
6776623854,86136,86136009,DIBELS 8th Edition,Below Benchmark,288
6775334234,,,DIBELS 8th Edition,Above Benchmark,487
6771273598,93107,93107808,DIBELS 8th Edition,At Benchmark,331
6733715384,93408,93408802,DIBELS 8th Edition,Well Below Benchmark,263
6732379625,93408,93408881,DIBELS 8th Edition,Above Benchmark,347
6731585735,93408,93408806,DIBELS 8th Edition,Below Benchmark,297
6798581376,86136,86136004,DIBELS 8th Edition,At Benchmark,306
6795898636,820407,820407872,DIBELS 8th Edition,Above Benchmark,443
6795225371,93408,93408885,DIBELS 8th Edition,Well Below Benchmark,268
6791821822,86136,,DIBELS 8th Edition,At Benchmark,324
6791615945,86136,,DIBELS 8th Edition,Below Benchmark,281
6794974117,62477,62477887,DIBELS 8th Edition,Above Benchmark,513
6751161315,778108,778108051,DIBELS 8th Edition,Well Below Benchmark,247
6729937293,844407,844407805,DIBELS 8th Edition,Below Benchmark,299
6724278662,808407,808407859,DIBELS 8th Edition,Well Below Benchmark,243
6748113663,62477,62477880,DIBELS 8th Edition,Above Benchmark,466
6749215756,820407,820407878,DIBELS 8th Edition,Above Benchmark,363
6383253381,86172,86138006,DIBELS 8th Edition,Above Benchmark,332
6389371815,62477,62477887,DIBELS 8th Edition,Above Benchmark,578
6389639341,820407,820407877,DIBELS 8th Edition,Below Benchmark,293
6381812635,93408,93408886,DIBELS 8th Edition,Well Below Benchmark,258
6381681591,,,DIBELS 8th Edition,Above Benchmark,407
6378672986,820407,820407878,DIBELS 8th Edition,Well Below Benchmark,245
6377361781,93408,93408882,DIBELS 8th Edition,At Benchmark,324
6377485298,778108,778108060,DIBELS 8th Edition,Below Benchmark,298
6373729873,,,DIBELS 8th Edition,Above Benchmark,362
6375841518,93408,93408881,DIBELS 8th Edition,Above Benchmark,344
6339592376,58109,58109008,DIBELS 8th Edition,Above Benchmark,471
6331995927,62477,62477806,DIBELS 8th Edition,Above Benchmark,379
6334713135,820407,820407873,DIBELS 8th Edition,Above Benchmark,366
6397715623,86136,86136009,DIBELS 8th Edition,At Benchmark,326
6397951147,62477,62477888,DIBELS 8th Edition,Above Benchmark,340
6397258925,93408,93408883,DIBELS 8th Edition,Above Benchmark,463
6392598717,820407,820407838,DIBELS 8th Edition,Above Benchmark,333
6363193971,62477,62477883,DIBELS 8th Edition,Above Benchmark,339
6369529595,86172,86138006,DIBELS 8th Edition,Above Benchmark,355
6365233963,808407,808407859,DIBELS 8th Edition,Above Benchmark,334
6365157546,62477,62477801,DIBELS 8th Edition,Above Benchmark,339
6362542299,,,DIBELS 8th Edition,Above Benchmark,410
6357545862,801102,801102848,DIBELS 8th Edition,Below Benchmark,284
6353261986,86172,86138006,DIBELS 8th Edition,At Benchmark,326
6355798153,86136,,DIBELS 8th Edition,Above Benchmark,410
6351778717,86406,86406804,DIBELS 8th Edition,Below Benchmark,303
6323399756,62477,62477887,DIBELS 8th Edition,At Benchmark,321
6323436595,820407,820407872,DIBELS 8th Edition,Below Benchmark,297
6329795681,804409,804409809,DIBELS 8th Edition,Above Benchmark,389
6325861443,93408,93408886,DIBELS 8th Edition,At Benchmark,323
6324768874,820407,820407883,DIBELS 8th Edition,Below Benchmark,297
6988426689,799403,799403806,DIBELS 8th Edition,Well Below Benchmark,252
6985696726,58109,58109008,DIBELS 8th Edition,Above Benchmark,378
6982368917,820407,820407872,DIBELS 8th Edition,At Benchmark,313
6981476653,93408,93408885,DIBELS 8th Edition,Well Below Benchmark,258
6978233216,93408,93408880,DIBELS 8th Edition,Well Below Benchmark,267
6978132627,874406,874406809,DIBELS 8th Edition,Above Benchmark,375
6977813115,86136,,DIBELS 8th Edition,Below Benchmark,297
6977346998,62477,62477887,DIBELS 8th Edition,Above Benchmark,391
6979799321,808407,808407859,DIBELS 8th Edition,At Benchmark,321
6974811514,820407,820407028,DIBELS 8th Edition,Above Benchmark,489
6996722344,62477,62477887,DIBELS 8th Edition,Above Benchmark,373
6992834918,62477,62477880,DIBELS 8th Edition,Above Benchmark,477
6967858376,820403,820403809,DIBELS 8th Edition,Above Benchmark,380
6965376132,844408,844408889,DIBELS 8th Edition,Above Benchmark,434
6965497482,820407,820407874,DIBELS 8th Edition,At Benchmark,308
6962153459,820407,820407872,DIBELS 8th Edition,Below Benchmark,297
6962146297,801102,801102834,DIBELS 8th Edition,Well Below Benchmark,273
6961436846,,,DIBELS 8th Edition,Above Benchmark,333
6964451996,62477,62477887,DIBELS 8th Edition,Above Benchmark,541
6952876544,93408,93408888,DIBELS 8th Edition,Above Benchmark,354
6952257116,820407,820407874,DIBELS 8th Edition,Above Benchmark,437
6928847833,62477,62477802,DIBELS 8th Edition,Above Benchmark,415
6928125162,93408,93408884,DIBELS 8th Edition,Above Benchmark,407
6923711471,62477,62477802,DIBELS 8th Edition,At Benchmark,330
6929232644,778108,778108053,DIBELS 8th Edition,Above Benchmark,400
6916259717,93408,93408882,DIBELS 8th Edition,Above Benchmark,361
6912844939,86172,86172006,DIBELS 8th Edition,Above Benchmark,373
6911741295,86136,86136003,DIBELS 8th Edition,Above Benchmark,371
6948247899,62477,62477887,DIBELS 8th Edition,Above Benchmark,361
6947872259,778108,778108089,DIBELS 8th Edition,Below Benchmark,300
6943911534,62477,62477804,DIBELS 8th Edition,Above Benchmark,455
6945186413,78407,78407884,DIBELS 8th Edition,Well Below Benchmark,244
6942996751,62477,62477808,DIBELS 8th Edition,Below Benchmark,303
6941538229,93408,93408881,DIBELS 8th Edition,Above Benchmark,350
6688978749,,,DIBELS 8th Edition,At Benchmark,328
6675832834,58109,58109008,DIBELS 8th Edition,Below Benchmark,292
6675673548,93408,93408886,DIBELS 8th Edition,Above Benchmark,393
6671418185,93408,93408888,DIBELS 8th Edition,Above Benchmark,402
6639524925,58109,58109008,DIBELS 8th Edition,At Benchmark,309
6636967937,801102,801102878,DIBELS 8th Edition,Well Below Benchmark,245
6632958667,,,DIBELS 8th Edition,Below Benchmark,288
6634911488,93408,93408881,DIBELS 8th Edition,At Benchmark,310
6697257152,62477,62477887,DIBELS 8th Edition,At Benchmark,306
